date,text,user
2014-09-11T03:07:39.000Z,BREAKING: NFL ordering independent investigation into handling of Ray Rice case,/FoxNews
2014-10-14T18:05:06.000Z,NFL's deal with the National Domestic Violence Hotline is still NOT finalized http://tmz.me/RiChVIl,/TMZ
2014-09-17T19:07:11.000Z,Breaking Ball? Check out Bryan Cranston's hilarious one-man MLB play: http://rol.st/1wE5br8,/RollingStone
2014-09-08T17:54:34.000Z,'Makes me sick to my stomach': #NFL players blast #RayRice after video emerges of elevator punch http://fxn.ws/WxRiei,/FoxNews
2014-09-30T12:59:51.000Z,NFL penalizes Muslim player for praying on the field after a touchdown http://wapo.st/1rBXqiv,/washingtonpost
2014-10-15T15:19:04.000Z,Miranda Cosgrove -- I'M A KAEPER-HOLIC ... 49ers QB Is Hottest In NFL http://dlvr.it/7Cl8GK,/TMZ
2014-09-17T18:23:22.000Z,Black women's groups challenge lack of diversity in NFL domestic violence advisory group http://wapo.st/1sp7Iih,/washingtonpost
2014-09-25T14:40:16.000Z,The #SouthPark boys blitz the Washington Redskins and the NFL on last night's premiere. Watch the episode: http://rol.st/1rm2wxZ,/RollingStone
2014-10-13T16:45:09.000Z,NFL Winners and Losers: How 'bout them Cowboys?: http://rol.st/1tWcrsA,/RollingStone
2014-09-18T00:00:11.000Z,"BREAKING: NFL running back Jonathan Dwyer arrested on aggravated assault charges, Phoenix police say",/FoxNews
2014-09-16T20:12:07.000Z,"Roc Nation says they revoked the NFL's license to use ""Run This town"" due to ""misuse and misrepresentation"": http://rol.st/1ydk5GA",/RollingStone
2014-10-12T00:15:14.000Z,St. Louis Cardinals -- MLB Beefing Up Security ... In Wake of Civil Unrest http://tmz.me/FvlDtmg,/TMZ
2014-09-11T00:53:05.000Z,Senator says NFL commissioner Goodell must resign if report about Ray Rice video is true http://wapo.st/1p96RjE,/washingtonpost
2014-09-18T21:59:54.000Z,NFL lineman quits the Ravens to give his brother a kidney,/nypost
2014-09-30T20:20:46.000Z,Why I'm glad the #NFL called an audible on Muslim prayer http://fxn.ws/1te6V3W via @toddstarnes,/FoxNews
2014-09-15T04:29:43.000Z,Ray Rice will reportedly appeal indefinite suspension from NFL http://fxn.ws/1uOc3y9,/FoxNews
2014-09-17T01:15:44.000Z,NFL Players Association appeals Ray Rice's indefinite suspension http://fxn.ws/XeLabk,/FoxNews
2014-09-19T20:07:53.000Z,'I got it wrong': NFL boss Goodell apologizes for abuse scandal http://fxn.ws/1AVAtHL,/FoxNews
2014-09-19T08:58:42.000Z,"Media out of control on #NFL? Nope, it's about time http://fxn.ws/YXxnHR via @HowardKurtz",/FoxNews
2014-09-18T17:59:05.000Z,"The NFL's weed policy, by the numbers (sadly, 420 is not one of them): http://rol.st/1uKKPJS",/RollingStone
2014-09-10T21:04:22.000Z,BREAKING: Law enforcement official says he sent NFL the video of Ray Rice 5 months ago http://nyp.st/1tygCMa,/nypost
2014-09-26T03:35:03.000Z,"Ray Rice video was sent to NFL security chief, sources say http://fxn.ws/1qACymo",/FoxNews
2014-09-23T22:43:04.000Z,"Meet Dawn Hudson, the woman hired to restore the NFL's image http://wapo.st/1ujDa7r",/washingtonpost
2014-10-30T18:49:06.000Z,Former MLB pitcher Randy Johnson headed to Slipknot's #Knotfest to shoot photos for us. Here's what he sent back: http://rol.st/1wOkduP,/RollingStone
2014-09-18T15:18:59.000Z,PepsiCo CEO 'deeply disturbed' by string of @NFL arrests: http://fxn.ws/1pkwWws,/FoxNews
2014-09-18T23:09:38.000Z,We break down the NFL's new weed policy: http://rol.st/XNwG2F,/RollingStone
2014-09-09T02:42:41.000Z,"""He deserves the punishment that has been handed down. That video was very alarming,"" says @stephenasmith on #RayRice #Ravens #NFL #Hannity",/FoxNews
2014-10-15T18:44:04.000Z,MLB Slugger Yoenis Cespedes -- Extreme Car Makeover ... On $500k Lambo http://dlvr.it/7Cqm0D,/TMZ
2014-09-30T13:20:01.000Z,"The MLB playoffs begin tonight, and we're riding with Lorde's team: http://rol.st/1tdJ0ll",/RollingStone
2014-09-23T16:26:25.000Z,How Russell Wilson and Andrew Luck are replacing the NFL's old guard: http://rol.st/1slVn4j,/RollingStone
2014-09-20T07:44:20.000Z,NFL's Goodell: I'm staying; 'We will get our house in order' on domestic violence. http://cnn.it/ZwdA2i,/CNN
2014-09-11T03:34:17.000Z,MORE: Ex-FBI Director Mueller to lead independent probe of NFL's handling of Ray Rice case http://fxn.ws/ZhtFsw,/FoxNews
2014-09-10T21:06:07.000Z,"AP reports NFL was sent Ray Rice video last April, but league again denies any official had seen it then http://wapo.st/1qFzjif",/washingtonpost
2014-10-20T18:54:34.000Z,George Lopez -- RIPS NBA ... Don't Mess With 48-Minute Games! http://dlvr.it/7GNnD6,/TMZ
2014-10-10T19:17:08.000Z,Two-thirds of NFL fans think Roger Goodell should remain commissioner. Here are 66 reasons they're wrong: http://rol.st/1D1sewL,/RollingStone
2014-09-02T15:25:02.000Z,The Case Against Andrew Luck: Are you sure he's one of the NFL's elite quarterbacks? http://rol.st/1nS7gY6,/RollingStone
2014-09-08T18:24:24.000Z,The NFL's Baltimore @Ravens say they terminated Ray Rice's contract this afternoon.,/nypost
2014-10-29T13:28:33.000Z,NFL Star Antonio Gates -- Shoots TV Show Cameo ... On Day Off http://dlvr.it/7M5g8z,/TMZ
2014-09-30T04:28:19.000Z,"NFL player who committed 2012 murder-suicide had signs of degenerative brain disease, autopsy finds http://fxn.ws/1yxvmSg",/FoxNews
2014-09-26T02:45:56.000Z,An NFL player gave an inspiring pep talk to his daughter before her cancer surgery. There was a fist bump. Watch: http://wapo.st/1n5yH6q,/washingtonpost
2014-10-23T06:21:16.000Z,Arbitrator says NFL Commissioner must testify at Ray Rice suspension appeal hearing http://fxn.ws/1tdWG5b,/FoxNews
2014-10-16T17:14:03.000Z,"Beats by Dre co-founder Jimmy Iovine has slammed ""culturally inept"" Bose Over their exclusive NFL deal: http://rol.st/1qD33sE",/RollingStone
2014-10-10T14:00:26.000Z,"49ers quarterback Colin Kaepernick claims he was fined $10,000 by NFL for wearing Beats by Dre headphones after game http://rol.st/1qwNbHl",/RollingStone
2014-10-28T18:14:45.000Z,The quest for the Larry O'Brien Trophy begins! Our Dungeon Master's Guide to the new #NBA season: http://rol.st/1vbbihe,/RollingStone
2014-09-17T17:19:48.000Z,"Adrian Peterson's case shines a light on the NFL, but our corporal punishment laws remain in the shadows: http://rol.st/1u8Agid",/RollingStone
2014-10-30T21:04:09.000Z,"NBA import Rudy Gobert has the best nickname in the league - ""The Stifle Tower"" - even if he doesn't understand it: http://rol.st/1E6F3GR",/RollingStone
2014-11-18T03:15:07.000Z,Former wives of two NFL players said they were urged to stay quiet about domestic abuse http://nyti.ms/1wQ0wht,/nytimes
2014-12-01T16:36:47.000Z,The St. Louis police association wants the Ram players & the NFL to apologize for this gesture http://cnn.it/1yvhV26,/CNN
2014-11-28T20:29:55.000Z,BREAKING: NFL player Ray #Rice wins appeal of suspension http://fxn.ws/1vtNvNU,/FoxNews
2014-12-09T07:06:41.000Z,NBA stars wear 'I Can't Breathe' shirts http://fxn.ws/1yxUAdM,/FoxNews
2014-11-18T03:15:07.000Z,Former wives of two NFL players said they were urged to stay quiet about domestic abuse http://nyti.ms/1wQ0wht,/nytimes
2014-12-01T16:36:47.000Z,The St. Louis police association wants the Ram players & the NFL to apologize for this gesture http://cnn.it/1yvhV26,/CNN
2014-11-28T20:29:55.000Z,BREAKING: NFL player Ray #Rice wins appeal of suspension http://fxn.ws/1vtNvNU,/FoxNews
2014-12-09T07:06:41.000Z,NBA stars wear 'I Can't Breathe' shirts http://fxn.ws/1yxUAdM,/FoxNews
2014-11-18T03:15:07.000Z,Former wives of two NFL players said they were urged to stay quiet about domestic abuse http://nyti.ms/1wQ0wht,/nytimes
2014-12-01T16:36:47.000Z,The St. Louis police association wants the Ram players & the NFL to apologize for this gesture http://cnn.it/1yvhV26,/CNN
2014-11-28T20:29:55.000Z,BREAKING: NFL player Ray #Rice wins appeal of suspension http://fxn.ws/1vtNvNU,/FoxNews
2014-12-09T07:06:41.000Z,NBA stars wear 'I Can't Breathe' shirts http://fxn.ws/1yxUAdM,/FoxNews
2014-11-18T03:15:07.000Z,Former wives of two NFL players said they were urged to stay quiet about domestic abuse http://nyti.ms/1wQ0wht,/nytimes
2014-12-01T16:36:47.000Z,The St. Louis police association wants the Ram players & the NFL to apologize for this gesture http://cnn.it/1yvhV26,/CNN
2014-11-28T20:29:55.000Z,BREAKING: NFL player Ray #Rice wins appeal of suspension http://fxn.ws/1vtNvNU,/FoxNews
2014-12-09T07:06:41.000Z,NBA stars wear 'I Can't Breathe' shirts http://fxn.ws/1yxUAdM,/FoxNews
2014-11-18T03:15:07.000Z,Former wives of two NFL players said they were urged to stay quiet about domestic abuse http://nyti.ms/1wQ0wht,/nytimes
2014-12-01T16:36:47.000Z,The St. Louis police association wants the Ram players & the NFL to apologize for this gesture http://cnn.it/1yvhV26,/CNN
2014-11-28T20:29:55.000Z,BREAKING: NFL player Ray #Rice wins appeal of suspension http://fxn.ws/1vtNvNU,/FoxNews
2014-12-09T07:06:41.000Z,NBA stars wear 'I Can't Breathe' shirts http://fxn.ws/1yxUAdM,/FoxNews
2015-01-29T19:15:09.000Z,The NFL is training with mothers http://nyti.ms/1LmaJMJ,/nytimes
2015-02-14T21:00:16.000Z,Why you see so many NBA players using mouth guards http://nyti.ms/1E92uib,/nytimes
2015-01-29T19:15:09.000Z,The NFL is training with mothers http://nyti.ms/1LmaJMJ,/nytimes
2015-02-14T21:00:16.000Z,Why you see so many NBA players using mouth guards http://nyti.ms/1E92uib,/nytimes
2015-01-29T19:15:09.000Z,The NFL is training with mothers http://nyti.ms/1LmaJMJ,/nytimes
2015-02-14T21:00:16.000Z,Why you see so many NBA players using mouth guards http://nyti.ms/1E92uib,/nytimes
2015-01-29T19:15:09.000Z,The NFL is training with mothers http://nyti.ms/1LmaJMJ,/nytimes
2015-02-14T21:00:16.000Z,Why you see so many NBA players using mouth guards http://nyti.ms/1E92uib,/nytimes
2015-01-29T19:15:09.000Z,The NFL is training with mothers http://nyti.ms/1LmaJMJ,/nytimes
2015-02-14T21:00:16.000Z,Why you see so many NBA players using mouth guards http://nyti.ms/1E92uib,/nytimes
2015-04-28T17:52:44.000Z,The NFL's league office will drop its tax-exempt status http://nyti.ms/1bQkRAg,/nytimes
2015-03-16T23:56:56.000Z,The unbeaten University of Kentucky Wildcats are taller than every NBA team except the Minnesota Timberwolves,/nytimes
2015-04-28T17:52:44.000Z,The NFL's league office will drop its tax-exempt status http://nyti.ms/1bQkRAg,/nytimes
2015-03-16T23:56:56.000Z,The unbeaten University of Kentucky Wildcats are taller than every NBA team except the Minnesota Timberwolves,/nytimes
2015-04-28T17:52:44.000Z,The NFL's league office will drop its tax-exempt status http://nyti.ms/1bQkRAg,/nytimes
2015-03-16T23:56:56.000Z,The unbeaten University of Kentucky Wildcats are taller than every NBA team except the Minnesota Timberwolves,/nytimes
2015-04-28T17:52:44.000Z,The NFL's league office will drop its tax-exempt status http://nyti.ms/1bQkRAg,/nytimes
2015-03-16T23:56:56.000Z,The unbeaten University of Kentucky Wildcats are taller than every NBA team except the Minnesota Timberwolves,/nytimes
2015-04-28T17:52:44.000Z,The NFL's league office will drop its tax-exempt status http://nyti.ms/1bQkRAg,/nytimes
2015-03-16T23:56:56.000Z,The unbeaten University of Kentucky Wildcats are taller than every NBA team except the Minnesota Timberwolves,/nytimes
2015-06-17T04:16:33.000Z,"Warriors win first NBA championship since 1975, denying Cavaliers a title with LeBron James http://nyti.ms/1emnmLY",/nytimes
2015-06-26T03:55:09.000Z,"NBA draft: Karl-Anthony Towns no surprise at No. 1, but then a scramble http://nyti.ms/1GMtu9K",/nytimes
2015-06-17T04:16:33.000Z,"Warriors win first NBA championship since 1975, denying Cavaliers a title with LeBron James http://nyti.ms/1emnmLY",/nytimes
2015-06-26T03:55:09.000Z,"NBA draft: Karl-Anthony Towns no surprise at No. 1, but then a scramble http://nyti.ms/1GMtu9K",/nytimes
2015-06-17T04:16:33.000Z,"Warriors win first NBA championship since 1975, denying Cavaliers a title with LeBron James http://nyti.ms/1emnmLY",/nytimes
2015-06-26T03:55:09.000Z,"NBA draft: Karl-Anthony Towns no surprise at No. 1, but then a scramble http://nyti.ms/1GMtu9K",/nytimes
2015-06-17T04:16:33.000Z,"Warriors win first NBA championship since 1975, denying Cavaliers a title with LeBron James http://nyti.ms/1emnmLY",/nytimes
2015-06-26T03:55:09.000Z,"NBA draft: Karl-Anthony Towns no surprise at No. 1, but then a scramble http://nyti.ms/1GMtu9K",/nytimes
2015-06-17T04:16:33.000Z,"Warriors win first NBA championship since 1975, denying Cavaliers a title with LeBron James http://nyti.ms/1emnmLY",/nytimes
2015-06-26T03:55:09.000Z,"NBA draft: Karl-Anthony Towns no surprise at No. 1, but then a scramble http://nyti.ms/1GMtu9K",/nytimes
2015-07-07T11:15:15.000Z,TV ratings for Women's World Cup final higher than recent NBA finals and 2014 World Series http://nyti.ms/1CXgvya,/nytimes
2015-07-30T00:11:08.000Z,NBA pick from India makes entire village feel 7 feet tall http://nyti.ms/1gnW7lt,/nytimes
2015-07-07T11:15:15.000Z,TV ratings for Women's World Cup final higher than recent NBA finals and 2014 World Series http://nyti.ms/1CXgvya,/nytimes
2015-07-30T00:11:08.000Z,NBA pick from India makes entire village feel 7 feet tall http://nyti.ms/1gnW7lt,/nytimes
2015-07-07T11:15:15.000Z,TV ratings for Women's World Cup final higher than recent NBA finals and 2014 World Series http://nyti.ms/1CXgvya,/nytimes
2015-07-30T00:11:08.000Z,NBA pick from India makes entire village feel 7 feet tall http://nyti.ms/1gnW7lt,/nytimes
2015-07-07T11:15:15.000Z,TV ratings for Women's World Cup final higher than recent NBA finals and 2014 World Series http://nyti.ms/1CXgvya,/nytimes
2015-07-30T00:11:08.000Z,NBA pick from India makes entire village feel 7 feet tall http://nyti.ms/1gnW7lt,/nytimes
2015-07-07T11:15:15.000Z,TV ratings for Women's World Cup final higher than recent NBA finals and 2014 World Series http://nyti.ms/1CXgvya,/nytimes
2015-07-30T00:11:08.000Z,NBA pick from India makes entire village feel 7 feet tall http://nyti.ms/1gnW7lt,/nytimes
2015-09-02T02:16:02.000Z,"Sony's ""Concussion"" film changed to avoid angering NFL http://nyti.ms/1NLRzCJ",/nytimes
2015-10-24T23:16:06.000Z,How Mark Herzlich is standing up for women in the NFL http://nyti.ms/205dM3v,/nytimes
2015-09-02T02:16:02.000Z,"Sony's ""Concussion"" film changed to avoid angering NFL http://nyti.ms/1NLRzCJ",/nytimes
2015-10-24T23:16:06.000Z,How Mark Herzlich is standing up for women in the NFL http://nyti.ms/205dM3v,/nytimes
2015-09-02T02:16:02.000Z,"Sony's ""Concussion"" film changed to avoid angering NFL http://nyti.ms/1NLRzCJ",/nytimes
2015-10-24T23:16:06.000Z,How Mark Herzlich is standing up for women in the NFL http://nyti.ms/205dM3v,/nytimes
2015-09-02T02:16:02.000Z,"Sony's ""Concussion"" film changed to avoid angering NFL http://nyti.ms/1NLRzCJ",/nytimes
2015-10-24T23:16:06.000Z,How Mark Herzlich is standing up for women in the NFL http://nyti.ms/205dM3v,/nytimes
2015-09-02T02:16:02.000Z,"Sony's ""Concussion"" film changed to avoid angering NFL http://nyti.ms/1NLRzCJ",/nytimes
2015-10-24T23:16:06.000Z,How Mark Herzlich is standing up for women in the NFL http://nyti.ms/205dM3v,/nytimes
2015-12-15T06:51:05.000Z,NBA referee who was target of Rajon Rondo's slur says he is gay http://nyti.ms/223q90X,/nytimes
2015-12-22T00:37:07.000Z,Odell Beckham Jr. is suspended for one game by the NFL http://nyti.ms/22lNNFS,/nytimes
2015-12-24T05:47:00.000Z,NBA players are stepping into a different arena: the debate over guns,/nytimes
2015-12-20T21:49:41.000Z,The Carolina Panthers are still perfect.  NFL Week 15 highlights and scores via @NYTsports: http://nyti.ms/22iX6GB,/nytimes
2015-11-08T21:20:07.000Z,Cam Newton exploits the Packers' defense. The Patriots win (again). NFL Week 9 highlights: http://nyti.ms/1NYlMfZ,/nytimes
2015-12-27T03:55:03.000Z,How each NFL team can make the playoffs,/nytimes
2015-12-13T21:56:35.000Z,"13 wins, 0 losses, several injuries for the Panthers. Steelers top the Bengals. NFL Week 14: http://nyti.ms/220giJf",/nytimes
2015-11-30T09:51:30.000Z,NBA great #KobeBryant will retire at the end of this season (and announced it via a poem): http://cnn.it/1HzsutM,/CNN
2015-11-23T01:26:13.000Z,Romo brought Dallas to life. Green Bay stopped a losing streak. NFL Week 11 news and scores: http://nyti.ms/1QCLave,/nytimes
2015-12-15T21:35:06.000Z,"NFL officials keep making gaffes. There's a solution, @UpshotNYT says: Simplify the rules. http://nyti.ms/1lMFW3A",/nytimes
2015-11-23T13:01:52.000Z,CNN airs film about sexual assaults on college campuses despite legal threat from an NFL player's lawyer,/nytimes
2015-12-15T03:16:03.000Z,NBA referee who was target of Rajon Rondo's slur says he is gay,/nytimes
2015-12-20T21:49:41.000Z,The Carolina Panthers are still perfect.  NFL Week 15 highlights and scores via @NYTsports: http://nyti.ms/22iX6GB,/nytimes
2015-11-08T21:20:07.000Z,Cam Newton exploits the Packers' defense. The Patriots win (again). NFL Week 9 highlights: http://nyti.ms/1NYlMfZ,/nytimes
2015-12-27T03:55:03.000Z,How each NFL team can make the playoffs,/nytimes
2015-12-13T21:56:35.000Z,"13 wins, 0 losses, several injuries for the Panthers. Steelers top the Bengals. NFL Week 14: http://nyti.ms/220giJf",/nytimes
2015-11-30T09:51:30.000Z,NBA great #KobeBryant will retire at the end of this season (and announced it via a poem): http://cnn.it/1HzsutM,/CNN
2015-11-23T01:26:13.000Z,Romo brought Dallas to life. Green Bay stopped a losing streak. NFL Week 11 news and scores: http://nyti.ms/1QCLave,/nytimes
2015-12-15T21:35:06.000Z,"NFL officials keep making gaffes. There's a solution, @UpshotNYT says: Simplify the rules. http://nyti.ms/1lMFW3A",/nytimes
2015-11-23T13:01:52.000Z,CNN airs film about sexual assaults on college campuses despite legal threat from an NFL player's lawyer,/nytimes
2015-12-15T03:16:03.000Z,NBA referee who was target of Rajon Rondo's slur says he is gay,/nytimes
2015-12-20T21:49:41.000Z,The Carolina Panthers are still perfect.  NFL Week 15 highlights and scores via @NYTsports: http://nyti.ms/22iX6GB,/nytimes
2015-11-08T21:20:07.000Z,Cam Newton exploits the Packers' defense. The Patriots win (again). NFL Week 9 highlights: http://nyti.ms/1NYlMfZ,/nytimes
2015-12-27T03:55:03.000Z,How each NFL team can make the playoffs,/nytimes
2015-12-13T21:56:35.000Z,"13 wins, 0 losses, several injuries for the Panthers. Steelers top the Bengals. NFL Week 14: http://nyti.ms/220giJf",/nytimes
2015-11-30T09:51:30.000Z,NBA great #KobeBryant will retire at the end of this season (and announced it via a poem): http://cnn.it/1HzsutM,/CNN
2015-11-23T01:26:13.000Z,Romo brought Dallas to life. Green Bay stopped a losing streak. NFL Week 11 news and scores: http://nyti.ms/1QCLave,/nytimes
2015-12-15T21:35:06.000Z,"NFL officials keep making gaffes. There's a solution, @UpshotNYT says: Simplify the rules. http://nyti.ms/1lMFW3A",/nytimes
